ClassId,TR,EN
1989,asl_PIPE1,asl_PIPE1
1990,asl_PIPE2,asl_PIPE2
1991,asl_PIPE3,asl_PIPE3
1992,asl_PIPE4,asl_PIPE4
1993,asl_PIRATE,asl_PIRATE
1994,asl_PISSEDOFF,asl_PISSEDOFF
1995,asl_PITCHER,asl_PITCHER
1996,asl_PITY,asl_PITY
1997,asl_PIZZA1,asl_PIZZA1
1998,asl_PIZZA2,asl_PIZZA2
1999,asl_PIZZACUTTER,asl_PIZZACUTTER
2000,asl_PJS,asl_PJS
2001,asl_PLACE,asl_PLACE
2002,asl_PLAIN,asl_PLAIN
2003,asl_PLAN,asl_PLAN
2004,asl_PLANET,asl_PLANET
2005,asl_PLANT,asl_PLANT
2006,asl_PLATE,asl_PLATE
2007,asl_PLATFORM,asl_PLATFORM
2008,asl_PLAY,asl_PLAY
2009,asl_PLAYERS,asl_PLAYERS
2010,asl_PLAYGROUND,asl_PLAYGROUND
2011,asl_PLEASE,asl_PLEASE
2012,asl_PLENTY,asl_PLENTY
2013,asl_PLIERS,asl_PLIERS
2014,asl_PLOW1,asl_PLOW1
2015,asl_PLOW2,asl_PLOW2
2016,asl_PLUG1,asl_PLUG1
2017,asl_PLUG2,asl_PLUG2
2018,asl_PLUMMET,asl_PLUMMET
2019,asl_PLUNGER,asl_PLUNGER
2020,asl_PLUS,asl_PLUS
2021,asl_POINT,asl_POINT
2022,asl_POINTINDEX,asl_POINTINDEX
2023,asl_POLE,asl_POLE
2024,asl_POLICEMAN1,asl_POLICEMAN1
2025,asl_POLICEMAN2,asl_POLICEMAN2
2026,asl_POLICY,asl_POLICY
2027,asl_POLISH,asl_POLISH
2028,asl_PONDER,asl_PONDER
2029,asl_POOLGAME,asl_POOLGAME
2030,asl_POOP,asl_POOP
2031,asl_POOR,asl_POOR
2032,asl_POP1,asl_POP1
2033,asl_POP2,asl_POP2
2034,asl_POP3,asl_POP3
2035,asl_POP4,asl_POP4
2036,asl_POPCORN,asl_POPCORN
2037,asl_POPE,asl_POPE
2038,asl_POPULAR,asl_POPULAR
2039,asl_PORCUPINE,asl_PORCUPINE
2040,asl_POSITIVE,asl_POSITIVE
2041,asl_POSSIBLE,asl_POSSIBLE
2042,asl_POSSUM,asl_POSSUM
2043,asl_POSTPONE,asl_POSTPONE
2044,asl_POTATO,asl_POTATO
2045,asl_POUR1,asl_POUR1
2046,asl_POUR2,asl_POUR2
2047,asl_POWDER,asl_POWDER
2048,asl_POWER,asl_POWER
2049,asl_PRACTICE,asl_PRACTICE
2050,asl_PRAYER,asl_PRAYER
2051,asl_PREACHER,asl_PREACHER
2052,asl_PRECIOUS,asl_PRECIOUS
2053,asl_PREDICT,asl_PREDICT
2054,asl_PREFER,asl_PREFER
2055,asl_PREGNANT,asl_PREGNANT
2056,asl_PRESIDENT,asl_PRESIDENT
2057,asl_PRESS,asl_PRESS
2058,asl_PRESSINMIND,asl_PRESSINMIND
2059,asl_PRETEND,asl_PRETEND
2060,asl_PRETTY,asl_PRETTY
2061,asl_PRICE,asl_PRICE
2062,asl_PRIDE,asl_PRIDE
2063,asl_PRIEST,asl_PRIEST
2064,asl_PRINCE,asl_PRINCE
2065,asl_PRINCIPAL,asl_PRINCIPAL
2066,asl_PRINT,asl_PRINT
2067,asl_PRIORITY,asl_PRIORITY
2068,asl_PRISON,asl_PRISON
2069,asl_PROBLEM1,asl_PROBLEM1
2070,asl_PROBLEM2,asl_PROBLEM2
2071,asl_PROCESS,asl_PROCESS
2072,asl_PRODUCESIGN,asl_PRODUCESIGN
2073,asl_PROFOUNDLYDEAF,asl_PROFOUNDLYDEAF
2074,asl_PROGRAM,asl_PROGRAM
2075,asl_PROJECT,asl_PROJECT
2076,asl_PROMISE,asl_PROMISE
2077,asl_PROMOTE,asl_PROMOTE
2078,asl_PROOF,asl_PROOF
2079,asl_PROPELLER,asl_PROPELLER
2080,asl_PROPOSE,asl_PROPOSE
2081,asl_PROTECTION,asl_PROTECTION
2082,asl_PROTEST,asl_PROTEST
2083,asl_PROVIDE,asl_PROVIDE
2084,asl_PROXIMALIZATION,asl_PROXIMALIZATION
2085,asl_PSYCHOLOGIST,asl_PSYCHOLOGIST
2086,asl_PSYCHOLOGY,asl_PSYCHOLOGY
2087,asl_PUBLIC,asl_PUBLIC
2088,asl_PULL,asl_PULL
2089,asl_PULLCONVINCE,asl_PULLCONVINCE
2090,asl_PUMPKIN,asl_PUMPKIN
2091,asl_PUNCHFACE,asl_PUNCHFACE
2092,asl_PUNISH,asl_PUNISH
2093,asl_PURPLE,asl_PURPLE
2094,asl_PUSH,asl_PUSH
2095,asl_PUT,asl_PUT
2096,asl_PUTASIDE,asl_PUTASIDE
2097,asl_PUTINBACKMIND,asl_PUTINBACKMIND
2098,asl_PUZZLED,asl_PUZZLED
2099,asl_QM,asl_QM
2100,asl_QTIP,asl_QTIP
2101,asl_QUALITY,asl_QUALITY
2102,asl_QUARTER,asl_QUARTER
2103,asl_QUEEN,asl_QUEEN
2104,asl_QUIET,asl_QUIET
2105,asl_QUIT,asl_QUIT
2106,asl_RABBIT1,asl_RABBIT1
2107,asl_RABBIT2,asl_RABBIT2
2108,asl_RACE,asl_RACE
2109,asl_RACECARTRACK,asl_RACECARTRACK
2110,asl_RADIO,asl_RADIO
2111,asl_RAIN,asl_RAIN
2112,asl_RAINBOW,asl_RAINBOW
2113,asl_RAISIN,asl_RAISIN
2114,asl_RAKE,asl_RAKE
2115,asl_RANGE,asl_RANGE
2116,asl_RAT,asl_RAT
2117,asl_RAZOR1,asl_RAZOR1
2118,asl_RAZOR2,asl_RAZOR2
2119,asl_REACH,asl_REACH
2120,asl_REACT,asl_REACT
2121,asl_READ,asl_READ
2122,asl_READY,asl_READY
2123,asl_REALLY,asl_REALLY
2124,asl_REALLYINTO,asl_REALLYINTO
2125,asl_REALSICK,asl_REALSICK
2126,asl_REASON,asl_REASON
2127,asl_RECENT1,asl_RECENT1
2128,asl_RECENT2,asl_RECENT2
2129,asl_RECITE,asl_RECITE
2130,asl_RECORD,asl_RECORD
2131,asl_RECORDING,asl_RECORDING
2132,asl_RED,asl_RED
2133,asl_REDFACED,asl_REDFACED
2134,asl_REDUCE,asl_REDUCE
2135,asl_REFLECT,asl_REFLECT
2136,asl_REFRIGERATOR,asl_REFRIGERATOR
2137,asl_REFUSE,asl_REFUSE
2138,asl_REGISTER,asl_REGISTER
2139,asl_REGULAR,asl_REGULAR
2140,asl_RELATIONSHIP,asl_RELATIONSHIP
2141,asl_RELAX1,asl_RELAX1
2142,asl_RELAX2,asl_RELAX2
2143,asl_RELEASE,asl_RELEASE
2144,asl_RELIEF,asl_RELIEF
2145,asl_RELIGION,asl_RELIGION
2146,asl_REMEMBER1,asl_REMEMBER1
2147,asl_REMEMBER2,asl_REMEMBER2
2148,asl_REMIND,asl_REMIND
2149,asl_REMOTECONTROL,asl_REMOTECONTROL
2150,asl_REMOVE,asl_REMOVE
2151,asl_REPLACE,asl_REPLACE
2152,asl_REQUEST,asl_REQUEST
2153,asl_RESCUE,asl_RESCUE
2154,asl_RESEARCH1,asl_RESEARCH1
2155,asl_RESEARCH2,asl_RESEARCH2
2156,asl_RESENT,asl_RESENT
2157,asl_RESIGN,asl_RESIGN
2158,asl_RESIST,asl_RESIST
2159,asl_RESPECT,asl_RESPECT
2160,asl_RESPONSIBILITY,asl_RESPONSIBILITY
2161,asl_REST,asl_REST
2162,asl_RESTALLDAY,asl_RESTALLDAY
2163,asl_RESTAURANT,asl_RESTAURANT
2164,asl_RESTLESS,asl_RESTLESS
2165,asl_RESULT,asl_RESULT
2166,asl_RETIRE,asl_RETIRE
2167,asl_RETRIEVE,asl_RETRIEVE
2168,asl_REVENGE,asl_REVENGE
2169,asl_RHINO1,asl_RHINO1
2170,asl_RHINO2,asl_RHINO2
2171,asl_RHINO3,asl_RHINO3
2172,asl_RIBBONAWARD,asl_RIBBONAWARD
2173,asl_RICH,asl_RICH
2174,asl_RIDE1,asl_RIDE1
2175,asl_RIDE2,asl_RIDE2
2176,asl_RIGHT1,asl_RIGHT1
2177,asl_RIGHT2,asl_RIGHT2
2178,asl_RIGHT3,asl_RIGHT3
2179,asl_RING,asl_RING
2180,asl_RISK,asl_RISK
2181,asl_RIVER1,asl_RIVER1
2182,asl_RIVER2,asl_RIVER2
2183,asl_ROAD,asl_ROAD
2184,asl_ROAR1,asl_ROAR1
2185,asl_ROAR2,asl_ROAR2
2186,asl_ROAST,asl_ROAST
2187,asl_ROB,asl_ROB
2188,asl_ROBOT,asl_ROBOT
2189,asl_ROCK,asl_ROCK
2190,asl_ROCKET1,asl_ROCKET1
2191,asl_ROCKET2,asl_ROCKET2
2192,asl_ROCKINGCHAIR1,asl_ROCKINGCHAIR1
2193,asl_ROCKINGCHAIR2,asl_ROCKINGCHAIR2
2194,asl_ROLE,asl_ROLE
2195,asl_ROLL,asl_ROLL
2196,asl_ROLLERBLADING,asl_ROLLERBLADING
2197,asl_ROLLERSKATING,asl_ROLLERSKATING
2198,asl_ROLLUPSLEEVES,asl_ROLLUPSLEEVES
2199,asl_ROOF,asl_ROOF
2200,asl_ROOM,asl_ROOM
2201,asl_ROOMMATE,asl_ROOMMATE
2202,asl_ROOSTER,asl_ROOSTER
2203,asl_ROPE,asl_ROPE
2204,asl_ROSE,asl_ROSE
2205,asl_ROUGH,asl_ROUGH
2206,asl_ROW,asl_ROW
2207,asl_RUDE,asl_RUDE
2208,asl_RUIN,asl_RUIN
2209,asl_RULE,asl_RULE
2210,asl_RULER,asl_RULER
2211,asl_RUN1,asl_RUN1
2212,asl_RUN2,asl_RUN2
2213,asl_RUNFAUCET,asl_RUNFAUCET
2214,asl_RUNOUTOF,asl_RUNOUTOF
2215,asl_RUSH,asl_RUSH
2216,asl_RUSSIA,asl_RUSSIA
2217,asl_SAD,asl_SAD
2218,asl_SAFE,asl_SAFE
2219,asl_SAIL1,asl_SAIL1
2220,asl_SAIL2,asl_SAIL2
2221,asl_SAILBOAT,asl_SAILBOAT
2222,asl_SALAD,asl_SALAD
2223,asl_SALT,asl_SALT
2224,asl_SALTSHAKER,asl_SALTSHAKER
2225,asl_SAME1,asl_SAME1
2226,asl_SAME2,asl_SAME2
2227,asl_SAMESAME,asl_SAMESAME
2228,asl_SAMETIME,asl_SAMETIME
2229,asl_SANDALS,asl_SANDALS
2230,asl_SANDWICH1,asl_SANDWICH1
2231,asl_SANDWICH2,asl_SANDWICH2
2232,asl_SANDWICH3,asl_SANDWICH3
2233,asl_SANDWICH4,asl_SANDWICH4
2234,asl_SANTA,asl_SANTA
2235,asl_SARCASTIC,asl_SARCASTIC
2236,asl_SATURDAY,asl_SATURDAY
2237,asl_SAUCE,asl_SAUCE
2238,asl_SAUSAGE,asl_SAUSAGE
2239,asl_SAVE,asl_SAVE
2240,asl_SAVEMONEY,asl_SAVEMONEY
2241,asl_SAW1,asl_SAW1
2242,asl_SAW2,asl_SAW2
2243,asl_SAXOPHONE,asl_SAXOPHONE
2244,asl_SCAN,asl_SCAN
2245,asl_SCARCELY,asl_SCARCELY
2246,asl_SCARED,asl_SCARED
2247,asl_SCARF1,asl_SCARF1
2248,asl_SCARF2,asl_SCARF2
2249,asl_SCARF3,asl_SCARF3
2250,asl_SCARF4,asl_SCARF4
2251,asl_SCARMEMORY,asl_SCARMEMORY
2252,asl_SCHOOL,asl_SCHOOL
2253,asl_SCIENCE,asl_SCIENCE
2254,asl_SCIENTIST,asl_SCIENTIST
2255,asl_SCISSORS,asl_SCISSORS
2256,asl_SCOLD,asl_SCOLD
2257,asl_SCOOP,asl_SCOOP
2258,asl_SCORE,asl_SCORE
2259,asl_SCOUT,asl_SCOUT
2260,asl_SCRATCH,asl_SCRATCH
2261,asl_SCREAM,asl_SCREAM
2262,asl_SCREWDRIVER1,asl_SCREWDRIVER1
2263,asl_SCREWDRIVER2,asl_SCREWDRIVER2
2264,asl_SCREWDRIVER3,asl_SCREWDRIVER3
2265,asl_SCRIPT,asl_SCRIPT
2266,asl_SCROLLDOWN,asl_SCROLLDOWN
2267,asl_SCRUB,asl_SCRUB
2268,asl_SCULPT,asl_SCULPT
2269,asl_SCULPTURE,asl_SCULPTURE
2270,asl_SEAL,asl_SEAL
2271,asl_SECRET,asl_SECRET
2272,asl_SECRETARY,asl_SECRETARY
2273,asl_SEE,asl_SEE
2274,asl_SEEM,asl_SEEM
2275,asl_SEESEE,asl_SEESEE
2276,asl_SELECT,asl_SELECT
2277,asl_SELF,asl_SELF
2278,asl_SELL,asl_SELL
2279,asl_SENATE,asl_SENATE
2280,asl_SEND,asl_SEND
2281,asl_SENIORCITIZEN,asl_SENIORCITIZEN
2282,asl_SENSITIVE,asl_SENSITIVE
2283,asl_SENTENCE1,asl_SENTENCE1
2284,asl_SENTENCE2,asl_SENTENCE2
2285,asl_SEQUENCE,asl_SEQUENCE
2286,asl_SERIOUS,asl_SERIOUS
2287,asl_SERVE1,asl_SERVE1
2288,asl_SERVE2,asl_SERVE2
2289,asl_SETUP,asl_SETUP
2290,asl_SEVEN,asl_SEVEN
2291,asl_SEVERAL,asl_SEVERAL
2292,asl_SEW,asl_SEW
2293,asl_SHAKE1,asl_SHAKE1
2294,asl_SHAKE2,asl_SHAKE2
2295,asl_SHAKESPEARE,asl_SHAKESPEARE
2296,asl_SHAME,asl_SHAME
2297,asl_SHAMEONYOU,asl_SHAMEONYOU
2298,asl_SHAMPOO,asl_SHAMPOO
2299,asl_SHAPE,asl_SHAPE
2300,asl_SHARE,asl_SHARE
2301,asl_SHARK1,asl_SHARK1
2302,asl_SHARK2,asl_SHARK2
2303,asl_SHARP1,asl_SHARP1
2304,asl_SHARP2,asl_SHARP2
2305,asl_SHARPEN1,asl_SHARPEN1
2306,asl_SHARPEN2,asl_SHARPEN2
2307,asl_SHARPEN3,asl_SHARPEN3
2308,asl_SHAVE1,asl_SHAVE1
2309,asl_SHAVE2,asl_SHAVE2
2310,asl_SHAVE3,asl_SHAVE3
2311,asl_SHAVE4,asl_SHAVE4
2312,asl_SHAVE5,asl_SHAVE5
2313,asl_SHEEP,asl_SHEEP
2314,asl_SHELF,asl_SHELF
2315,asl_SHIELD,asl_SHIELD
2316,asl_SHINY,asl_SHINY
2317,asl_SHIRT1,asl_SHIRT1
2318,asl_SHIRT2,asl_SHIRT2
2319,asl_SHOCKED,asl_SHOCKED
2320,asl_SHOES,asl_SHOES
2321,asl_SHOOT1,asl_SHOOT1
2322,asl_SHOOT2,asl_SHOOT2
2323,asl_SHOOTING,asl_SHOOTING
2324,asl_SHOP1,asl_SHOP1
2325,asl_SHOP2,asl_SHOP2
2326,asl_SHORTDISTANCE,asl_SHORTDISTANCE
2327,asl_SHORTPERSON,asl_SHORTPERSON
2328,asl_SHORTS,asl_SHORTS
2329,asl_SHORTWORD,asl_SHORTWORD
2330,asl_SHOT,asl_SHOT
2331,asl_SHOULD,asl_SHOULD
2332,asl_SHOULDER1,asl_SHOULDER1
2333,asl_SHOULDER2,asl_SHOULDER2
2334,asl_SHOULDER3,asl_SHOULDER3
2335,asl_SHOUT1,asl_SHOUT1
2336,asl_SHOUT2,asl_SHOUT2
2337,asl_SHOVEL1,asl_SHOVEL1
2338,asl_SHOVEL2,asl_SHOVEL2
2339,asl_SHOW,asl_SHOW
2340,asl_SHOWER,asl_SHOWER
2341,asl_SHRIMP,asl_SHRIMP
2342,asl_SHUTOUT,asl_SHUTOUT
2343,asl_SHY,asl_SHY
2344,asl_SICK,asl_SICK
2345,asl_SIDE,asl_SIDE
2346,asl_SIDEBURNS,asl_SIDEBURNS
2347,asl_SIGN,asl_SIGN
2348,asl_SIGNATURE,asl_SIGNATURE
2349,asl_SIGNINGFLUENTLY,asl_SIGNINGFLUENTLY
2350,asl_SIGNLANGUAGE,asl_SIGNLANGUAGE
2351,asl_SIGNPAPER,asl_SIGNPAPER
2352,asl_SILLY,asl_SILLY
2353,asl_SILVER,asl_SILVER
2354,asl_SINCE,asl_SINCE
2355,asl_SING,asl_SING
2356,asl_SINGLE,asl_SINGLE
2357,asl_SINGLEOUT,asl_SINGLEOUT
2358,asl_SINK,asl_SINK
2359,asl_SIREN,asl_SIREN
2360,asl_SISTER,asl_SISTER
2361,asl_SIT,asl_SIT
2362,asl_SITUATION,asl_SITUATION
2363,asl_SIX,asl_SIX
2364,asl_SKATE,asl_SKATE
2365,asl_SKATEBOARDING1,asl_SKATEBOARDING1
2366,asl_SKATEBOARDING2,asl_SKATEBOARDING2
2367,asl_SKATEBOARDING3,asl_SKATEBOARDING3
2368,asl_SKI,asl_SKI
2369,asl_SKI-CA,asl_SKI-CA
2370,asl_SKILL,asl_SKILL
2371,asl_SKIN,asl_SKIN
2372,asl_SKIRT,asl_SKIRT
2373,asl_SKUNK,asl_SKUNK
2374,asl_SLAVE,asl_SLAVE
2375,asl_SLED1,asl_SLED1
2376,asl_SLED2,asl_SLED2
2377,asl_SLEEP,asl_SLEEP
2378,asl_SLICE1,asl_SLICE1
2379,asl_SLICE2,asl_SLICE2
2380,asl_SLICE3,asl_SLICE3
2381,asl_SLICE4,asl_SLICE4
2382,asl_SLIDE1,asl_SLIDE1
2383,asl_SLIDE2,asl_SLIDE2
2384,asl_SLINGSHOT,asl_SLINGSHOT
2385,asl_SLIP1,asl_SLIP1
2386,asl_SLIP2,asl_SLIP2
2387,asl_SLIPPER,asl_SLIPPER
2388,asl_SLOW,asl_SLOW
2389,asl_SMALL,asl_SMALL
2390,asl_SMART,asl_SMART
2391,asl_SMELL,asl_SMELL
2392,asl_SMELLMONEY,asl_SMELLMONEY
2393,asl_SMILE1,asl_SMILE1
2394,asl_SMILE2,asl_SMILE2
2395,asl_SMOKE,asl_SMOKE
2396,asl_SMOKING,asl_SMOKING
2397,asl_SMOOTH,asl_SMOOTH
2398,asl_SNAIL,asl_SNAIL
2399,asl_SNAKE,asl_SNAKE
2400,asl_SNAP,asl_SNAP
2401,asl_SNAPSTICK,asl_SNAPSTICK
2402,asl_SNEAKADVENTURE,asl_SNEAKADVENTURE
2403,asl_SNEEZE1,asl_SNEEZE1
2404,asl_SNEEZE2,asl_SNEEZE2
2405,asl_SNOB,asl_SNOB
2406,asl_SNORKEL,asl_SNORKEL
2407,asl_SNOW1,asl_SNOW1
2408,asl_SNOW2,asl_SNOW2
2409,asl_SNOWBOARD,asl_SNOWBOARD
2410,asl_SNOWMAN,asl_SNOWMAN
2411,asl_SNOWSUIT,asl_SNOWSUIT
2412,asl_SO,asl_SO
2413,asl_SOAP1,asl_SOAP1
2414,asl_SOAP2,asl_SOAP2
2415,asl_SOCCER1,asl_SOCCER1
2416,asl_SOCCER2,asl_SOCCER2
2417,asl_SOCIAL,asl_SOCIAL
2418,asl_SOCIALIZE,asl_SOCIALIZE
2419,asl_SOCIETY,asl_SOCIETY
2420,asl_SOCKS,asl_SOCKS
2421,asl_SODA,asl_SODA
2422,asl_SOFA,asl_SOFA
2423,asl_SOFT,asl_SOFT
2424,asl_SOFTBALL,asl_SOFTBALL
2425,asl_SOME,asl_SOME
2426,asl_SOMERSAULT1,asl_SOMERSAULT1
2427,asl_SOMERSAULT2,asl_SOMERSAULT2
2428,asl_SOMERSAULT3,asl_SOMERSAULT3
2429,asl_SOMETHING,asl_SOMETHING
2430,asl_SOMETIMES,asl_SOMETIMES
2431,asl_SON,asl_SON
2432,asl_SOON1,asl_SOON1
2433,asl_SOON2,asl_SOON2
2434,asl_SOPHISTICATED,asl_SOPHISTICATED
2435,asl_SOPHOMORE,asl_SOPHOMORE
2436,asl_SORRY,asl_SORRY
2437,asl_SOUND,asl_SOUND
2438,asl_SOUP,asl_SOUP
2439,asl_SOUR,asl_SOUR
2440,asl_SOUTH,asl_SOUTH
2441,asl_SOW,asl_SOW
2442,asl_SPACE,asl_SPACE
2443,asl_SPACESHIP,asl_SPACESHIP
2444,asl_SPAGHETTI,asl_SPAGHETTI
2445,asl_SPAIN,asl_SPAIN
2446,asl_SPEAKERS,asl_SPEAKERS
2447,asl_SPECIAL1,asl_SPECIAL1
2448,asl_SPECIAL2,asl_SPECIAL2
2449,asl_SPECIALIST,asl_SPECIALIST
2450,asl_SPECIFIC,asl_SPECIFIC
2451,asl_SPEND,asl_SPEND
2452,asl_SPENDLOTSOFMONEY,asl_SPENDLOTSOFMONEY
2453,asl_SPICY,asl_SPICY
2454,asl_SPIDER,asl_SPIDER
2455,asl_SPILL1,asl_SPILL1
2456,asl_SPILL2,asl_SPILL2
2457,asl_SPITOUT,asl_SPITOUT
2458,asl_SPLASH-CA,asl_SPLASH-CA
2459,asl_SPONTANEOUS,asl_SPONTANEOUS
2460,asl_SPOON,asl_SPOON
2461,asl_SPORTS,asl_SPORTS
2462,asl_SPOTSOMETHING,asl_SPOTSOMETHING
2463,asl_SPREAD1,asl_SPREAD1
2464,asl_SPREAD2,asl_SPREAD2
2465,asl_SPREAD3,asl_SPREAD3
2466,asl_SPRING,asl_SPRING
2467,asl_SQUARE,asl_SQUARE
2468,asl_SQUAREIDIOT,asl_SQUAREIDIOT
2469,asl_SQUEEZE,asl_SQUEEZE
2470,asl_SQUIRREL,asl_SQUIRREL
2471,asl_SSHH,asl_SSHH
2472,asl_STACK1,asl_STACK1
2473,asl_STACK2,asl_STACK2
2474,asl_STACK3,asl_STACK3
2475,asl_STACK4,asl_STACK4
2476,asl_STADIUM,asl_STADIUM
2477,asl_STAFF,asl_STAFF
2478,asl_STAIRS,asl_STAIRS
2479,asl_STAMP1,asl_STAMP1
2480,asl_STAMP2,asl_STAMP2
2481,asl_STAMP3,asl_STAMP3
2482,asl_STAND-UP,asl_STAND-UP
2483,asl_STAND1,asl_STAND1
2484,asl_STAND2,asl_STAND2
2485,asl_STAPLER,asl_STAPLER
2486,asl_STAR,asl_STAR
2487,asl_STARBUCKS,asl_STARBUCKS
2488,asl_STARE,asl_STARE
2489,asl_STARS,asl_STARS
2490,asl_START,asl_START
2491,asl_STATE,asl_STATE
2492,asl_STAY,asl_STAY
2493,asl_STAYAWAKE24HRS,asl_STAYAWAKE24HRS
2494,asl_STEAK,asl_STEAK
2495,asl_STEAL,asl_STEAL
2496,asl_STEAM,asl_STEAM
2497,asl_STEP,asl_STEP
2498,asl_STETHOSCOPE1,asl_STETHOSCOPE1
2499,asl_STETHOSCOPE2,asl_STETHOSCOPE2
2500,asl_STETHOSCOPE3,asl_STETHOSCOPE3
2501,asl_STETHOSCOPE4,asl_STETHOSCOPE4
2502,asl_STICKY,asl_STICKY
2503,asl_STILL,asl_STILL
2504,asl_STIMULATE,asl_STIMULATE
2505,asl_STING,asl_STING
2506,asl_STINK,asl_STINK
2507,asl_STIR,asl_STIR
2508,asl_STOCKINGS,asl_STOCKINGS
2509,asl_STOMACH,asl_STOMACH
2510,asl_STOP,asl_STOP
2511,asl_STOPWATCH,asl_STOPWATCH
2512,asl_STORY1,asl_STORY1
2513,asl_STORY2,asl_STORY2
2514,asl_STORY3,asl_STORY3
2515,asl_STRAIGHT,asl_STRAIGHT
2516,asl_STRAIN1,asl_STRAIN1
2517,asl_STRAIN2,asl_STRAIN2
2518,asl_STRANGE,asl_STRANGE
2519,asl_STRANGLE,asl_STRANGLE
2520,asl_STRAW,asl_STRAW
2521,asl_STRAWBERRY1,asl_STRAWBERRY1
2522,asl_STRAWBERRY2,asl_STRAWBERRY2
2523,asl_STRAWBERRY3,asl_STRAWBERRY3
2524,asl_STRAWBERRY4,asl_STRAWBERRY4
2525,asl_STREET,asl_STREET
2526,asl_STRESS,asl_STRESS
2527,asl_STRETCH-CA,asl_STRETCH-CA
2528,asl_STRETCH1,asl_STRETCH1
2529,asl_STRETCH2,asl_STRETCH2
2530,asl_STRICT,asl_STRICT
2531,asl_STRING,asl_STRING
2532,asl_STRIPE,asl_STRIPE
2533,asl_STRONG,asl_STRONG
2534,asl_STRUCTURE,asl_STRUCTURE
2535,asl_STRUGGLE,asl_STRUGGLE
2536,asl_STUBBORN,asl_STUBBORN
2537,asl_STUCK,asl_STUCK
2538,asl_STUDENT,asl_STUDENT
2539,asl_STUDY,asl_STUDY
2540,asl_STUMBLE,asl_STUMBLE
2541,asl_STUPID1,asl_STUPID1
2542,asl_STUPID2,asl_STUPID2
2543,asl_SUBTRACT,asl_SUBTRACT
2544,asl_SUCK,asl_SUCK
2545,asl_SUCKTHUMB,asl_SUCKTHUMB
2546,asl_SUIT,asl_SUIT
2547,asl_SUMMARIZE,asl_SUMMARIZE
2548,asl_SUMMER,asl_SUMMER
2549,asl_SUMMON,asl_SUMMON
2550,asl_SUN,asl_SUN
2551,asl_SUNBATHE1,asl_SUNBATHE1
2552,asl_SUNBATHE2,asl_SUNBATHE2
2553,asl_SUNDAY,asl_SUNDAY
2554,asl_SUNRISE,asl_SUNRISE
2555,asl_SUNSET,asl_SUNSET
2556,asl_SUPERIOR,asl_SUPERIOR
2557,asl_SUPERVISE,asl_SUPERVISE
2558,asl_SUPERVISOR,asl_SUPERVISOR
2559,asl_SUPPORT1,asl_SUPPORT1
2560,asl_SUPPORT2,asl_SUPPORT2
2561,asl_SURE,asl_SURE
2562,asl_SURF,asl_SURF
2563,asl_SURGEON,asl_SURGEON
2564,asl_SURGERY,asl_SURGERY
2565,asl_SURPRISE,asl_SURPRISE
2566,asl_SUSHI,asl_SUSHI
2567,asl_SUSPECT,asl_SUSPECT
2568,asl_SUSPEND,asl_SUSPEND
2569,asl_SUSPENDERS1,asl_SUSPENDERS1
2570,asl_SUSPENDERS2,asl_SUSPENDERS2
2571,asl_SWALLOW,asl_SWALLOW
2572,asl_SWEARIN,asl_SWEARIN
2573,asl_SWEAT,asl_SWEAT
2574,asl_SWEATER1,asl_SWEATER1
2575,asl_SWEATER2,asl_SWEATER2
2576,asl_SWEATER3,asl_SWEATER3
2577,asl_SWEATPANTS,asl_SWEATPANTS
2578,asl_SWEATSHIRT,asl_SWEATSHIRT
2579,asl_SWEEP,asl_SWEEP
2580,asl_SWEET,asl_SWEET
2581,asl_SWEETHEART,asl_SWEETHEART
2582,asl_SWIM1,asl_SWIM1
2583,asl_SWIM2,asl_SWIM2
2584,asl_SWING1,asl_SWING1
2585,asl_SWING2,asl_SWING2
2586,asl_SWITZERLAND,asl_SWITZERLAND
2587,asl_SWORD,asl_SWORD
2588,asl_SYMPATHY,asl_SYMPATHY
2589,asl_SYSTEM,asl_SYSTEM
2590,asl_TABLE,asl_TABLE
2591,asl_TABLET,asl_TABLET
2592,asl_TAIL1,asl_TAIL1
2593,asl_TAIL2,asl_TAIL2
2594,asl_TAKE,asl_TAKE
2595,asl_TAKECARE,asl_TAKECARE
2596,asl_TAKENOTES,asl_TAKENOTES
2597,asl_TAKEOFF1,asl_TAKEOFF1
2598,asl_TAKEOFF2,asl_TAKEOFF2
2599,asl_TAKEPILL,asl_TAKEPILL
2600,asl_TALK1,asl_TALK1
2601,asl_TALK2,asl_TALK2
2602,asl_TALKDIRTY,asl_TALKDIRTY
2603,asl_TALL1,asl_TALL1
2604,asl_TALL2,asl_TALL2
2605,asl_TAN,asl_TAN
2606,asl_TANKTOP,asl_TANKTOP
2607,asl_TAPE,asl_TAPE
2608,asl_TASTE,asl_TASTE
2609,asl_TEA,asl_TEA
2610,asl_TEACH1,asl_TEACH1
2611,asl_TEACH2,asl_TEACH2
2612,asl_TEACHER,asl_TEACHER
2613,asl_TEAM,asl_TEAM
2614,asl_TEAR,asl_TEAR
2615,asl_TEARRIP1,asl_TEARRIP1
2616,asl_TEARRIP2,asl_TEARRIP2
2617,asl_TEASE,asl_TEASE
2618,asl_TECHNOLOGY,asl_TECHNOLOGY
2619,asl_TEENAGER,asl_TEENAGER
2620,asl_TEETH,asl_TEETH
2621,asl_TELL,asl_TELL
2622,asl_TEMPERBLOWUP,asl_TEMPERBLOWUP
