rgb_path,depth_path,skel_path,label
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1939_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1939_depth.mp4,,189
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample791_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample791_depth.mp4,,128
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample693_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample693_depth.mp4,,128
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample244_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample244_depth.mp4,,173
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample299_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample299_depth.mp4,,162
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1465_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1465_depth.mp4,,174
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample206_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample206_depth.mp4,,28
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample109_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample109_depth.mp4,,4
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample398_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample398_depth.mp4,,179
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1958_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1958_depth.mp4,,185
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample234_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample234_depth.mp4,,113
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample385_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample385_depth.mp4,,41
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample953_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample953_depth.mp4,,225
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample230_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample230_depth.mp4,,173
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample77_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample77_depth.mp4,,65
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1150_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1150_depth.mp4,,210
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1395_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1395_depth.mp4,,96
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1670_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1670_depth.mp4,,177
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1187_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1187_depth.mp4,,123
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2451_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2451_depth.mp4,,61
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample563_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample563_depth.mp4,,95
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2425_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2425_depth.mp4,,101
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample728_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample728_depth.mp4,,212
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2587_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2587_depth.mp4,,224
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1853_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1853_depth.mp4,,26
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1235_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1235_depth.mp4,,48
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1082_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1082_depth.mp4,,31
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample366_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample366_depth.mp4,,176
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1801_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1801_depth.mp4,,107
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample553_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample553_depth.mp4,,202
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample527_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample527_depth.mp4,,113
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample663_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample663_depth.mp4,,223
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1735_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1735_depth.mp4,,5
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1057_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1057_depth.mp4,,10
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample535_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample535_depth.mp4,,182
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1021_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1021_depth.mp4,,30
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample138_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample138_depth.mp4,,173
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2202_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2202_depth.mp4,,130
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample55_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample55_depth.mp4,,97
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1099_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1099_depth.mp4,,217
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1408_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1408_depth.mp4,,63
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample541_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample541_depth.mp4,,87
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample349_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample349_depth.mp4,,109
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample579_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample579_depth.mp4,,24
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1098_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1098_depth.mp4,,175
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1584_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1584_depth.mp4,,74
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample525_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample525_depth.mp4,,18
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2472_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2472_depth.mp4,,124
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample386_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample386_depth.mp4,,104
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2695_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2695_depth.mp4,,86
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample421_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample421_depth.mp4,,162
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1512_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1512_depth.mp4,,116
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample742_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample742_depth.mp4,,203
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample367_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample367_depth.mp4,,2
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1538_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1538_depth.mp4,,167
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1953_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1953_depth.mp4,,147
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1307_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample1307_depth.mp4,,64
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1573_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1573_depth.mp4,,170
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample464_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample464_depth.mp4,,46
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1294_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1294_depth.mp4,,18
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample595_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample595_depth.mp4,,80
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample646_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample646_depth.mp4,,105
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample669_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample669_depth.mp4,,209
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample713_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample713_depth.mp4,,23
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample518_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample518_depth.mp4,,77
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample134_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample134_depth.mp4,,124
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1295_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1295_depth.mp4,,124
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1980_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1980_depth.mp4,,147
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1167_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1167_depth.mp4,,125
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1855_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1855_depth.mp4,,35
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample457_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample457_depth.mp4,,195
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample267_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample267_depth.mp4,,98
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1025_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1025_depth.mp4,,178
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample261_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample261_depth.mp4,,21
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample802_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample802_depth.mp4,,214
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample411_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample411_depth.mp4,,185
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1990_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1990_depth.mp4,,99
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample81_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample81_depth.mp4,,144
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1451_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1451_depth.mp4,,7
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1230_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1230_depth.mp4,,206
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample929_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample929_depth.mp4,,110
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample20_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample20_depth.mp4,,5
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2325_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2325_depth.mp4,,53
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1189_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1189_depth.mp4,,76
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample262_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample262_depth.mp4,,21
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample700_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample700_depth.mp4,,200
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample54_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample54_depth.mp4,,85
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample440_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample440_depth.mp4,,62
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample288_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample288_depth.mp4,,217
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample383_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample383_depth.mp4,,0
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1590_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1590_depth.mp4,,134
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample16_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample16_depth.mp4,,182
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample827_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample827_depth.mp4,,128
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample253_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample253_depth.mp4,,62
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1560_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1560_depth.mp4,,84
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1529_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1529_depth.mp4,,87
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2335_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2335_depth.mp4,,17
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample110_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer9_sample110_depth.mp4,,159
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample966_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample966_depth.mp4,,30
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1557_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1557_depth.mp4,,23
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample314_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample314_depth.mp4,,153
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample484_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample484_depth.mp4,,32
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample794_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample794_depth.mp4,,35
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2003_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2003_depth.mp4,,67
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample306_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample306_depth.mp4,,62
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample296_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample296_depth.mp4,,30
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1832_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample1832_depth.mp4,,63
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1520_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1520_depth.mp4,,151
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2052_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2052_depth.mp4,,50
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1090_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1090_depth.mp4,,29
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample757_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample757_depth.mp4,,100
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2239_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2239_depth.mp4,,125
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample178_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample178_depth.mp4,,130
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2633_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample2633_depth.mp4,,27
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2221_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample2221_depth.mp4,,32
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1943_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1943_depth.mp4,,139
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample843_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample843_depth.mp4,,64
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample362_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample362_depth.mp4,,55
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample904_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer0_sample904_depth.mp4,,89
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample221_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample221_depth.mp4,,12
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample558_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer5_sample558_depth.mp4,,221
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1918_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer8_sample1918_depth.mp4,,178
/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample414_color.mp4,/home/hatch5o6/groups/grp_asl_classification/nobackup/archive/AUTSL/train/train/signer7_sample414_depth.mp4,,40
